"CSV","0000055","20240312|084132","20240311_1535304_059575_010343","R04_1_W35 Alaminos (CYP)","Akugue Noha","Papamichail","|K|0.655897|EK|G||OL1|1.64628|EOL1|OL2|3.00603|EOL2|OH1|153|EOH1|OH2|291|EOH2|EG|NA|NOT|ENA||AH-5.5|2.702|262.611|1.662|161.496|AH-5|2.702|262.611|1.704|165.585|AH-4|2.598|252.474|1.909|185.567|AH-3.5|2.232|216.868|1.909|185.567|AH-3|2.232|216.868|2.075|201.605|AH-2.5|2.042|198.42|2.075|201.605|AH-2|2.042|198.42|2.259|219.549|AH-1.5|1.89|183.648|2.259|219.549||AH1.5|1.748|166.967|2.61|249.327|AH2|1.748|166.967|2.738|261.552|AH2.5|1.695|161.9|2.738|261.552|AH3|1.695|161.9|3.046|290.933|AH3.5|1.595|152.374|3.046|290.933|AH4|1.595|152.374|3.797|362.689|AH4.5|1.446|138.068|3.797|362.689|AH5|1.446|138.068|6.117|584.201|AH5.5|1.263|120.653|6.117|584.201||EAH||AHS||K-1.5|2.43753|10|2.1|10|EK-1.5||K21|5.18024|10|8.1896|1|EK21||K1.5|2.1|1|6.03805|1|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
"CSV","0000058","20240312|084213","20240311_1535404_011278_061096","R04_1_W35 Solarino (ITA)","Shinikova","Kubka","|K|0.42034|EK|G||OL1|2.45854|EOL1|OL2|1.86148|EOL2|OH1|238|EOH1|OH2|173|EOH2|EG|NA|NOT|ENA||AH-5.5|8.155|792.509|1.178|114.44|AH-5|8.155|792.509|1.321|128.42|AH-4|4.65|451.866|1.455|141.38|AH-3.5|3.516|341.661|1.455|141.38|AH-3|3.516|341.661|1.545|150.123|AH-2.5|3.082|299.509|1.545|150.123|AH-2|3.082|299.509|1.644|159.775|AH-1.5|2.75|267.294|1.644|159.775||AH1.5|2.242|214.135|1.964|187.615|AH2|2.242|214.135|2.067|197.403|AH2.5|2.122|202.667|2.067|197.403|AH3|2.122|202.667|2.262|216.062|AH3.5|1.949|186.161|2.262|216.062|AH4|1.949|186.161|2.82|269.304|AH4.5|1.665|159.065|2.82|269.304|AH5|1.665|159.065|3.948|377.034|AH5.5|1.425|136.097|3.948|377.034||EAH||AHS||K-1.5|4.70249|10|2.1|1|EK-1.5||K21|6.6338|10|6.83857|10|EK21||K1.5|2.1|1|2.62749|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/shinikova-isabella-kubka-martyna-88SSmReO/#ah;2;2.50;2","2.5","1.71","2.07","","","","","1.73","2.07","","","","","","",""
"CSV","0000058","20240312|084214","20240311_1535404_011278_061096","R04_1_W35 Solarino (ITA)","Shinikova","Kubka","|K|0.42034|EK|G||OL1|2.45854|EOL1|OL2|1.86148|EOL2|OH1|238|EOH1|OH2|173|EOH2|EG|NA|NOT|ENA||AH-5.5|8.155|792.509|1.178|114.44|AH-5|8.155|792.509|1.321|128.42|AH-4|4.65|451.866|1.455|141.38|AH-3.5|3.516|341.661|1.455|141.38|AH-3|3.516|341.661|1.545|150.123|AH-2.5|3.082|299.509|1.545|150.123|AH-2|3.082|299.509|1.644|159.775|AH-1.5|2.75|267.294|1.644|159.775||AH1.5|2.242|214.135|1.964|187.615|AH2|2.242|214.135|2.067|197.403|AH2.5|2.122|202.667|2.067|197.403|AH3|2.122|202.667|2.262|216.062|AH3.5|1.949|186.161|2.262|216.062|AH4|1.949|186.161|2.82|269.304|AH4.5|1.665|159.065|2.82|269.304|AH5|1.665|159.065|3.948|377.034|AH5.5|1.425|136.097|3.948|377.034||EAH||AHS||K-1.5|4.70249|10|2.1|1|EK-1.5||K21|6.6338|10|6.83857|10|EK21||K1.5|2.1|1|2.62749|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/shinikova-isabella-kubka-martyna-88SSmReO/#ah;2;1.50;2","1.5","1.85","1.89","","","","","1.85","1.89","","","","","","",""
"CSV","0000058","20240312|084217","20240311_1535404_011278_061096","R04_1_W35 Solarino (ITA)","Shinikova","Kubka","|K|0.42034|EK|G||OL1|2.45854|EOL1|OL2|1.86148|EOL2|OH1|238|EOH1|OH2|173|EOH2|EG|NA|NOT|ENA||AH-5.5|8.155|792.509|1.178|114.44|AH-5|8.155|792.509|1.321|128.42|AH-4|4.65|451.866|1.455|141.38|AH-3.5|3.516|341.661|1.455|141.38|AH-3|3.516|341.661|1.545|150.123|AH-2.5|3.082|299.509|1.545|150.123|AH-2|3.082|299.509|1.644|159.775|AH-1.5|2.75|267.294|1.644|159.775||AH1.5|2.242|214.135|1.964|187.615|AH2|2.242|214.135|2.067|197.403|AH2.5|2.122|202.667|2.067|197.403|AH3|2.122|202.667|2.262|216.062|AH3.5|1.949|186.161|2.262|216.062|AH4|1.949|186.161|2.82|269.304|AH4.5|1.665|159.065|2.82|269.304|AH5|1.665|159.065|3.948|377.034|AH5.5|1.425|136.097|3.948|377.034||EAH||AHS||K-1.5|4.70249|10|2.1|1|EK-1.5||K21|6.6338|10|6.83857|10|EK21||K1.5|2.1|1|2.62749|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/shinikova-isabella-kubka-martyna-88SSmReO/#ah;2;1.50;1","1.5","1.44","2.65","","","","","1.44","2.65","","","","","","",""
"CSV","0000058","20240312|084216","20240311_1535404_011278_061096","R04_1_W35 Solarino (ITA)","Shinikova","Kubka","|K|0.42034|EK|G||OL1|2.45854|EOL1|OL2|1.86148|EOL2|OH1|238|EOH1|OH2|173|EOH2|EG|NA|NOT|ENA||AH-5.5|8.155|792.509|1.178|114.44|AH-5|8.155|792.509|1.321|128.42|AH-4|4.65|451.866|1.455|141.38|AH-3.5|3.516|341.661|1.455|141.38|AH-3|3.516|341.661|1.545|150.123|AH-2.5|3.082|299.509|1.545|150.123|AH-2|3.082|299.509|1.644|159.775|AH-1.5|2.75|267.294|1.644|159.775||AH1.5|2.242|214.135|1.964|187.615|AH2|2.242|214.135|2.067|197.403|AH2.5|2.122|202.667|2.067|197.403|AH3|2.122|202.667|2.262|216.062|AH3.5|1.949|186.161|2.262|216.062|AH4|1.949|186.161|2.82|269.304|AH4.5|1.665|159.065|2.82|269.304|AH5|1.665|159.065|3.948|377.034|AH5.5|1.425|136.097|3.948|377.034||EAH||AHS||K-1.5|4.70249|10|2.1|1|EK-1.5||K21|6.6338|10|6.83857|10|EK21||K1.5|2.1|1|2.62749|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/shinikova-isabella-kubka-martyna-88SSmReO/#ah;2;-1.50;1","-1.5","3.21","1.32","","","","","3.21","1.32","","","","","","",""
"CSV","0000058","20240312|084205","20240311_1535404_011278_061096","R04_1_W35 Solarino (ITA)","Shinikova","Kubka","|K|0.42034|EK|G||OL1|2.45854|EOL1|OL2|1.86148|EOL2|OH1|238|EOH1|OH2|173|EOH2|EG|NA|NOT|ENA||AH-5.5|8.155|792.509|1.178|114.44|AH-5|8.155|792.509|1.321|128.42|AH-4|4.65|451.866|1.455|141.38|AH-3.5|3.516|341.661|1.455|141.38|AH-3|3.516|341.661|1.545|150.123|AH-2.5|3.082|299.509|1.545|150.123|AH-2|3.082|299.509|1.644|159.775|AH-1.5|2.75|267.294|1.644|159.775||AH1.5|2.242|214.135|1.964|187.615|AH2|2.242|214.135|2.067|197.403|AH2.5|2.122|202.667|2.067|197.403|AH3|2.122|202.667|2.262|216.062|AH3.5|1.949|186.161|2.262|216.062|AH4|1.949|186.161|2.82|269.304|AH4.5|1.665|159.065|2.82|269.304|AH5|1.665|159.065|3.948|377.034|AH5.5|1.425|136.097|3.948|377.034||EAH||AHS||K-1.5|4.70249|10|2.1|1|EK-1.5||K21|6.6338|10|6.83857|10|EK21||K1.5|2.1|1|2.62749|10|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/shinikova-isabella-kubka-martyna-88SSmReO/","","2.02","1.74","","","2.02","1.72","2.05","1.74","","","","","","",""
"CSV","0000059","20240312|084228","20240311_1535404_053771_066592","R04_1_W35 Solarino (ITA)","Visscher","Banks","|K|0.0926058|EK|G||OL1|11.1564|EOL1|OL2|1.19436|EOL2|OH1|1|EOH1|OH2|111|EOH2|EG|NA|NOT|ENA||AH-5.5|10290|1e+006|1.029|100.01|AH-5|10290|1e+006|1.055|102.574|AH-4|41.004|3984.84|1.1|106.866|AH-3.5|16.017|1556.54|1.1|106.866|AH-3|16.017|1556.54|1.106|107.501|AH-2.5|14.748|1433.24|1.106|107.501|AH-2|14.748|1433.24|1.134|110.219|AH-1.5|11.098|1078.53|1.134|110.219||AH1.5|5.583|533.233|1.289|123.082|AH2|5.583|533.233|1.357|129.614|AH2.5|4.583|437.684|1.357|129.614|AH3|4.583|437.684|1.455|138.943|AH3.5|3.736|356.787|1.455|138.943|AH4|3.736|356.787|1.75|167.172|AH4.5|2.606|248.871|1.75|167.172|AH5|2.606|248.871|2.303|219.972|AH5.5|1.92|183.353|2.303|219.972||EAH||AHS||K-1.5|18.1715|1|2.1|1|EK-1.5||K21|12.1696|1|4.59778|10|EK21||K1.5|2.64527|10|2.1|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/visscher-stephanie-judith-banks-amarni-OK2x8Utt/#ah;2;6.00;2","6.0","1.68","2.1","","","","","1.68","2.1","","","","","","",""
"CSV","0000059","20240312|084226","20240311_1535404_053771_066592","R04_1_W35 Solarino (ITA)","Visscher","Banks","|K|0.0926058|EK|G||OL1|11.1564|EOL1|OL2|1.19436|EOL2|OH1|1|EOH1|OH2|111|EOH2|EG|NA|NOT|ENA||AH-5.5|10290|1e+006|1.029|100.01|AH-5|10290|1e+006|1.055|102.574|AH-4|41.004|3984.84|1.1|106.866|AH-3.5|16.017|1556.54|1.1|106.866|AH-3|16.017|1556.54|1.106|107.501|AH-2.5|14.748|1433.24|1.106|107.501|AH-2|14.748|1433.24|1.134|110.219|AH-1.5|11.098|1078.53|1.134|110.219||AH1.5|5.583|533.233|1.289|123.082|AH2|5.583|533.233|1.357|129.614|AH2.5|4.583|437.684|1.357|129.614|AH3|4.583|437.684|1.455|138.943|AH3.5|3.736|356.787|1.455|138.943|AH4|3.736|356.787|1.75|167.172|AH4.5|2.606|248.871|1.75|167.172|AH5|2.606|248.871|2.303|219.972|AH5.5|1.92|183.353|2.303|219.972||EAH||AHS||K-1.5|18.1715|1|2.1|1|EK-1.5||K21|12.1696|1|4.59778|10|EK21||K1.5|2.64527|10|2.1|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/visscher-stephanie-judith-banks-amarni-OK2x8Utt/#ah;2;5.50;2","5.5","1.92","1.83","","","","","1.92","1.83","","","","","","",""
"CSV","0000059","20240312|084231","20240311_1535404_053771_066592","R04_1_W35 Solarino (ITA)","Visscher","Banks","|K|0.0926058|EK|G||OL1|11.1564|EOL1|OL2|1.19436|EOL2|OH1|1|EOH1|OH2|111|EOH2|EG|NA|NOT|ENA||AH-5.5|10290|1e+006|1.029|100.01|AH-5|10290|1e+006|1.055|102.574|AH-4|41.004|3984.84|1.1|106.866|AH-3.5|16.017|1556.54|1.1|106.866|AH-3|16.017|1556.54|1.106|107.501|AH-2.5|14.748|1433.24|1.106|107.501|AH-2|14.748|1433.24|1.134|110.219|AH-1.5|11.098|1078.53|1.134|110.219||AH1.5|5.583|533.233|1.289|123.082|AH2|5.583|533.233|1.357|129.614|AH2.5|4.583|437.684|1.357|129.614|AH3|4.583|437.684|1.455|138.943|AH3.5|3.736|356.787|1.455|138.943|AH4|3.736|356.787|1.75|167.172|AH4.5|2.606|248.871|1.75|167.172|AH5|2.606|248.871|2.303|219.972|AH5.5|1.92|183.353|2.303|219.972||EAH||AHS||K-1.5|18.1715|1|2.1|1|EK-1.5||K21|12.1696|1|4.59778|10|EK21||K1.5|2.64527|10|2.1|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/visscher-stephanie-judith-banks-amarni-OK2x8Utt/#ah;2;1.50;1","1.5","2.57","1.47","","","","","2.57","1.47","","","","","","",""
"CSV","0000059","20240312|084230","20240311_1535404_053771_066592","R04_1_W35 Solarino (ITA)","Visscher","Banks","|K|0.0926058|EK|G||OL1|11.1564|EOL1|OL2|1.19436|EOL2|OH1|1|EOH1|OH2|111|EOH2|EG|NA|NOT|ENA||AH-5.5|10290|1e+006|1.029|100.01|AH-5|10290|1e+006|1.055|102.574|AH-4|41.004|3984.84|1.1|106.866|AH-3.5|16.017|1556.54|1.1|106.866|AH-3|16.017|1556.54|1.106|107.501|AH-2.5|14.748|1433.24|1.106|107.501|AH-2|14.748|1433.24|1.134|110.219|AH-1.5|11.098|1078.53|1.134|110.219||AH1.5|5.583|533.233|1.289|123.082|AH2|5.583|533.233|1.357|129.614|AH2.5|4.583|437.684|1.357|129.614|AH3|4.583|437.684|1.455|138.943|AH3.5|3.736|356.787|1.455|138.943|AH4|3.736|356.787|1.75|167.172|AH4.5|2.606|248.871|1.75|167.172|AH5|2.606|248.871|2.303|219.972|AH5.5|1.92|183.353|2.303|219.972||EAH||AHS||K-1.5|18.1715|1|2.1|1|EK-1.5||K21|12.1696|1|4.59778|10|EK21||K1.5|2.64527|10|2.1|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/visscher-stephanie-judith-banks-amarni-OK2x8Utt/#ah;2;-1.50;1","-1.5","9.01","1.06","","","","","9.01","1.06","","","","","","",""
"CSV","0000059","20240312|084221","20240311_1535404_053771_066592","R04_1_W35 Solarino (ITA)","Visscher","Banks","|K|0.0926058|EK|G||OL1|11.1564|EOL1|OL2|1.19436|EOL2|OH1|1|EOH1|OH2|111|EOH2|EG|NA|NOT|ENA||AH-5.5|10290|1e+006|1.029|100.01|AH-5|10290|1e+006|1.055|102.574|AH-4|41.004|3984.84|1.1|106.866|AH-3.5|16.017|1556.54|1.1|106.866|AH-3|16.017|1556.54|1.106|107.501|AH-2.5|14.748|1433.24|1.106|107.501|AH-2|14.748|1433.24|1.134|110.219|AH-1.5|11.098|1078.53|1.134|110.219||AH1.5|5.583|533.233|1.289|123.082|AH2|5.583|533.233|1.357|129.614|AH2.5|4.583|437.684|1.357|129.614|AH3|4.583|437.684|1.455|138.943|AH3.5|3.736|356.787|1.455|138.943|AH4|3.736|356.787|1.75|167.172|AH4.5|2.606|248.871|1.75|167.172|AH5|2.606|248.871|2.303|219.972|AH5.5|1.92|183.353|2.303|219.972||EAH||AHS||K-1.5|18.1715|1|2.1|1|EK-1.5||K21|12.1696|1|4.59778|10|EK21||K1.5|2.64527|10|2.1|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/italy/itf-w35-solarino-2-women/visscher-stephanie-judith-banks-amarni-OK2x8Utt/","","5.51","1.13","","","5.2","1.13","5.51","1.14","","","","","","",""
"FSV","0000060","20240312|084235","20240311_1536204_036895_053488","R04_0_W15 Heraklion (GRE)","Podlinska","Tran","|K|0.461608|EK|G||OL1|2.31105|EOL1|OL2|2.046|EOL2|OH1|3.472|EOH1|OH2|3.162|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/greece/itf-w15-heraklion-2-women/podlinska-marcelina-tran-lian-SvWugZpA/","","1.67","2.12","","","1.8","1.92","1.8","2.12","","","","","","",""
