"CSV","0000049","20240511|092446","20240506_1546910_014293_069737","R10_1_CZE_W75 Prague","Maleckova","Salkova","|K|0.325657|EK|G||OL1|3.157|EOL1|OL2|1.58685|EOL2|OH1|4.0964|EOH1|OH2|2.086|EOH2|EG|NA|NOT|ENA||AH-5.5|4.926|481.04|1.293|126.244|AH-5|4.926|481.04|1.359|132.714|AH-4|4.154|405.679|1.438|140.444|AH-3.5|3.556|347.257|1.438|140.444|AH-3|3.556|347.257|1.384|135.12|AH-2.5|3.94|384.734|1.384|135.12|AH-2|3.94|384.734|1.448|141.411|AH-1.5|3.497|341.482|1.448|141.411||AH1.5|3.008|288.445|1.596|153.066|AH2|3.008|288.445|1.667|159.808|AH2.5|2.787|267.201|1.667|159.808|AH3|2.787|267.201|1.976|189.435|AH3.5|2.209|211.813|1.976|189.435|AH4|2.209|211.813|2.377|227.866|AH4.5|1.859|178.207|2.377|227.866|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|5.82289|1|1.5|1|EK-1.5||K21|8.43359|1|5.21932|5.6|EK21||K1.5|1.89451|5.6|2.60397|5.6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/czech-republic/itf-w75-prague-women/maleckova-jesika-salkova-dominika-CfvkfP0t/","","3.32","1.32","","","3.2","1.3","3.32","1.32","","","","","","",""
"CSV","0000052","20240511|092538","20240506_1547210_073967_052254","R10_1_SVK_W75 Trnava","Struplova","Uchijima","|K|0.178878|EK|G||OL1|5.74|EOL1|OL2|1.2993|EOL2|OH1|1|EOH1|OH2|1.708|EOH2|EG|NA|NOT|ENA||AH-5.5|97.952|9565.59|1.035|101.056|AH-5|97.952|9565.59|1.079|105.362|AH-4|20.121|1964.93|1.101|107.543|AH-3.5|14.6|1425.81|1.101|107.543|AH-3|14.6|1425.81|1.118|109.172|AH-2.5|12.189|1190.31|1.118|109.172|AH-2|12.189|1190.31|1.151|112.418|AH-1.5|9.27|905.279|1.151|112.418||AH1.5|5.44|521.56|1.29|123.721|AH2|5.44|521.56|1.324|126.975|AH2.5|4.91|470.72|1.324|126.975|AH3|4.91|470.72|1.464|140.38|AH3.5|3.626|347.647|1.464|140.38|AH4|3.626|347.647|1.692|162.178|AH4.5|2.72|260.83|1.692|162.178|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.1318|1|1.5|1|EK-1.5||K21|10.9686|1|4.53576|5.6|EK21||K1.5|2.30144|5.6|2.15245|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/slovakia/itf-w75-trnava-2-women/struplova-julie-uchijima-moyuka-b7E0Rnvq/#ah;2;5.50;2","5.5","1.8","1.98","","","","","1.8","1.98","","","","","","",""
"CSV","0000052","20240511|092540","20240506_1547210_073967_052254","R10_1_SVK_W75 Trnava","Struplova","Uchijima","|K|0.178878|EK|G||OL1|5.74|EOL1|OL2|1.2993|EOL2|OH1|1|EOH1|OH2|1.708|EOH2|EG|NA|NOT|ENA||AH-5.5|97.952|9565.59|1.035|101.056|AH-5|97.952|9565.59|1.079|105.362|AH-4|20.121|1964.93|1.101|107.543|AH-3.5|14.6|1425.81|1.101|107.543|AH-3|14.6|1425.81|1.118|109.172|AH-2.5|12.189|1190.31|1.118|109.172|AH-2|12.189|1190.31|1.151|112.418|AH-1.5|9.27|905.279|1.151|112.418||AH1.5|5.44|521.56|1.29|123.721|AH2|5.44|521.56|1.324|126.975|AH2.5|4.91|470.72|1.324|126.975|AH3|4.91|470.72|1.464|140.38|AH3.5|3.626|347.647|1.464|140.38|AH4|3.626|347.647|1.692|162.178|AH4.5|2.72|260.83|1.692|162.178|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.1318|1|1.5|1|EK-1.5||K21|10.9686|1|4.53576|5.6|EK21||K1.5|2.30144|5.6|2.15245|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/slovakia/itf-w75-trnava-2-women/struplova-julie-uchijima-moyuka-b7E0Rnvq/#ah;2;4.50;2","4.5","2.05","1.7","","","","","2.05","1.73","","","","","","",""
"CSV","0000052","20240511|092544","20240506_1547210_073967_052254","R10_1_SVK_W75 Trnava","Struplova","Uchijima","|K|0.178878|EK|G||OL1|5.74|EOL1|OL2|1.2993|EOL2|OH1|1|EOH1|OH2|1.708|EOH2|EG|NA|NOT|ENA||AH-5.5|97.952|9565.59|1.035|101.056|AH-5|97.952|9565.59|1.079|105.362|AH-4|20.121|1964.93|1.101|107.543|AH-3.5|14.6|1425.81|1.101|107.543|AH-3|14.6|1425.81|1.118|109.172|AH-2.5|12.189|1190.31|1.118|109.172|AH-2|12.189|1190.31|1.151|112.418|AH-1.5|9.27|905.279|1.151|112.418||AH1.5|5.44|521.56|1.29|123.721|AH2|5.44|521.56|1.324|126.975|AH2.5|4.91|470.72|1.324|126.975|AH3|4.91|470.72|1.464|140.38|AH3.5|3.626|347.647|1.464|140.38|AH4|3.626|347.647|1.692|162.178|AH4.5|2.72|260.83|1.692|162.178|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.1318|1|1.5|1|EK-1.5||K21|10.9686|1|4.53576|5.6|EK21||K1.5|2.30144|5.6|2.15245|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/slovakia/itf-w75-trnava-2-women/struplova-julie-uchijima-moyuka-b7E0Rnvq/#ah;2;1.50;1","1.5","2.26","1.62","","","","","2.26","1.62","","","","","","",""
"CSV","0000052","20240511|092542","20240506_1547210_073967_052254","R10_1_SVK_W75 Trnava","Struplova","Uchijima","|K|0.178878|EK|G||OL1|5.74|EOL1|OL2|1.2993|EOL2|OH1|1|EOH1|OH2|1.708|EOH2|EG|NA|NOT|ENA||AH-5.5|97.952|9565.59|1.035|101.056|AH-5|97.952|9565.59|1.079|105.362|AH-4|20.121|1964.93|1.101|107.543|AH-3.5|14.6|1425.81|1.101|107.543|AH-3|14.6|1425.81|1.118|109.172|AH-2.5|12.189|1190.31|1.118|109.172|AH-2|12.189|1190.31|1.151|112.418|AH-1.5|9.27|905.279|1.151|112.418||AH1.5|5.44|521.56|1.29|123.721|AH2|5.44|521.56|1.324|126.975|AH2.5|4.91|470.72|1.324|126.975|AH3|4.91|470.72|1.464|140.38|AH3.5|3.626|347.647|1.464|140.38|AH4|3.626|347.647|1.692|162.178|AH4.5|2.72|260.83|1.692|162.178|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.1318|1|1.5|1|EK-1.5||K21|10.9686|1|4.53576|5.6|EK21||K1.5|2.30144|5.6|2.15245|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/slovakia/itf-w75-trnava-2-women/struplova-julie-uchijima-moyuka-b7E0Rnvq/#ah;2;-1.50;1","-1.5","8.66","1.07","","","","","8.66","1.07","","","","","","",""
"CSV","0000052","20240511|092531","20240506_1547210_073967_052254","R10_1_SVK_W75 Trnava","Struplova","Uchijima","|K|0.178878|EK|G||OL1|5.74|EOL1|OL2|1.2993|EOL2|OH1|1|EOH1|OH2|1.708|EOH2|EG|NA|NOT|ENA||AH-5.5|97.952|9565.59|1.035|101.056|AH-5|97.952|9565.59|1.079|105.362|AH-4|20.121|1964.93|1.101|107.543|AH-3.5|14.6|1425.81|1.101|107.543|AH-3|14.6|1425.81|1.118|109.172|AH-2.5|12.189|1190.31|1.118|109.172|AH-2|12.189|1190.31|1.151|112.418|AH-1.5|9.27|905.279|1.151|112.418||AH1.5|5.44|521.56|1.29|123.721|AH2|5.44|521.56|1.324|126.975|AH2.5|4.91|470.72|1.324|126.975|AH3|4.91|470.72|1.464|140.38|AH3.5|3.626|347.647|1.464|140.38|AH4|3.626|347.647|1.692|162.178|AH4.5|2.72|260.83|1.692|162.178|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|11.1318|1|1.5|1|EK-1.5||K21|10.9686|1|4.53576|5.6|EK21||K1.5|2.30144|5.6|2.15245|5.6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/slovakia/itf-w75-trnava-2-women/struplova-julie-uchijima-moyuka-b7E0Rnvq/","","4.31","1.21","","","4.2","1.19","4.34","1.21","","","","","","",""
"CSV","0000053","20240511|092557","20240506_1547410_017677_041911","R10_1_SWE_W35 Bastad","Fetecau","Topalova","|K|0.54474|EK|G||OL1|1.9596|EOL1|OL2|2.255|EOL2|OH1|2.576|EOH1|OH2|2.926|EOH2|EG|NA|NOT|ENA||AH-5.5|4.489|438.348|1.327|129.555|AH-5|4.489|438.348|1.508|147.23|AH-4|3.192|311.731|1.694|165.474|AH-3.5|2.588|252.733|1.694|165.474|AH-3|2.588|252.733|1.693|165.325|AH-2.5|2.592|253.08|1.693|165.325|AH-2|2.592|253.08|1.772|173.04|AH-1.5|2.426|236.912|1.772|173.04||AH1.5|2.115|202.757|2.058|197.317|AH2|2.115|202.757|2.179|208.9|AH2.5|2.001|191.827|2.179|208.9|AH3|2.001|191.827|2.46|235.897|AH3.5|1.81|173.585|2.46|235.897|AH4|1.81|173.585|2.924|280.361|AH4.5|1.621|155.444|2.924|280.361|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.3607|5.6|1.59229|5.6|EK-1.5||K21|6.18621|5.6|7.5135|5.6|EK21||K1.5|1.52147|5.6|3.67208|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/sweden/itf-w35-bastad-women/fetecau-irina-topalova-gergana-2iTmmbyq/#ah;2;-1.50;2","-1.5","1.81","1.96","","","","","1.81","1.96","","","","","","",""
"CSV","0000053","20240511|092600","20240506_1547410_017677_041911","R10_1_SWE_W35 Bastad","Fetecau","Topalova","|K|0.54474|EK|G||OL1|1.9596|EOL1|OL2|2.255|EOL2|OH1|2.576|EOH1|OH2|2.926|EOH2|EG|NA|NOT|ENA||AH-5.5|4.489|438.348|1.327|129.555|AH-5|4.489|438.348|1.508|147.23|AH-4|3.192|311.731|1.694|165.474|AH-3.5|2.588|252.733|1.694|165.474|AH-3|2.588|252.733|1.693|165.325|AH-2.5|2.592|253.08|1.693|165.325|AH-2|2.592|253.08|1.772|173.04|AH-1.5|2.426|236.912|1.772|173.04||AH1.5|2.115|202.757|2.058|197.317|AH2|2.115|202.757|2.179|208.9|AH2.5|2.001|191.827|2.179|208.9|AH3|2.001|191.827|2.46|235.897|AH3.5|1.81|173.585|2.46|235.897|AH4|1.81|173.585|2.924|280.361|AH4.5|1.621|155.444|2.924|280.361|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.3607|5.6|1.59229|5.6|EK-1.5||K21|6.18621|5.6|7.5135|5.6|EK21||K1.5|1.52147|5.6|3.67208|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/sweden/itf-w35-bastad-women/fetecau-irina-topalova-gergana-2iTmmbyq/#ah;2;-2.50;2","-2.5","1.95","1.82","","","","","2.01","1.82","","","","","","",""
"CSV","0000053","20240511|092603","20240506_1547410_017677_041911","R10_1_SWE_W35 Bastad","Fetecau","Topalova","|K|0.54474|EK|G||OL1|1.9596|EOL1|OL2|2.255|EOL2|OH1|2.576|EOH1|OH2|2.926|EOH2|EG|NA|NOT|ENA||AH-5.5|4.489|438.348|1.327|129.555|AH-5|4.489|438.348|1.508|147.23|AH-4|3.192|311.731|1.694|165.474|AH-3.5|2.588|252.733|1.694|165.474|AH-3|2.588|252.733|1.693|165.325|AH-2.5|2.592|253.08|1.693|165.325|AH-2|2.592|253.08|1.772|173.04|AH-1.5|2.426|236.912|1.772|173.04||AH1.5|2.115|202.757|2.058|197.317|AH2|2.115|202.757|2.179|208.9|AH2.5|2.001|191.827|2.179|208.9|AH3|2.001|191.827|2.46|235.897|AH3.5|1.81|173.585|2.46|235.897|AH4|1.81|173.585|2.924|280.361|AH4.5|1.621|155.444|2.924|280.361|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.3607|5.6|1.59229|5.6|EK-1.5||K21|6.18621|5.6|7.5135|5.6|EK21||K1.5|1.52147|5.6|3.67208|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/sweden/itf-w35-bastad-women/fetecau-irina-topalova-gergana-2iTmmbyq/#ah;2;1.50;1","1.5","1.3","3.41","","","","","1.3","3.41","","","","","","",""
"CSV","0000053","20240511|092602","20240506_1547410_017677_041911","R10_1_SWE_W35 Bastad","Fetecau","Topalova","|K|0.54474|EK|G||OL1|1.9596|EOL1|OL2|2.255|EOL2|OH1|2.576|EOH1|OH2|2.926|EOH2|EG|NA|NOT|ENA||AH-5.5|4.489|438.348|1.327|129.555|AH-5|4.489|438.348|1.508|147.23|AH-4|3.192|311.731|1.694|165.474|AH-3.5|2.588|252.733|1.694|165.474|AH-3|2.588|252.733|1.693|165.325|AH-2.5|2.592|253.08|1.693|165.325|AH-2|2.592|253.08|1.772|173.04|AH-1.5|2.426|236.912|1.772|173.04||AH1.5|2.115|202.757|2.058|197.317|AH2|2.115|202.757|2.179|208.9|AH2.5|2.001|191.827|2.179|208.9|AH3|2.001|191.827|2.46|235.897|AH3.5|1.81|173.585|2.46|235.897|AH4|1.81|173.585|2.924|280.361|AH4.5|1.621|155.444|2.924|280.361|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.3607|5.6|1.59229|5.6|EK-1.5||K21|6.18621|5.6|7.5135|5.6|EK21||K1.5|1.52147|5.6|3.67208|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/sweden/itf-w35-bastad-women/fetecau-irina-topalova-gergana-2iTmmbyq/#ah;2;-1.50;1","-1.5","2.58","1.49","","","","","2.58","1.49","","","","","","",""
"CSV","0000053","20240511|092548","20240506_1547410_017677_041911","R10_1_SWE_W35 Bastad","Fetecau","Topalova","|K|0.54474|EK|G||OL1|1.9596|EOL1|OL2|2.255|EOL2|OH1|2.576|EOH1|OH2|2.926|EOH2|EG|NA|NOT|ENA||AH-5.5|4.489|438.348|1.327|129.555|AH-5|4.489|438.348|1.508|147.23|AH-4|3.192|311.731|1.694|165.474|AH-3.5|2.588|252.733|1.694|165.474|AH-3|2.588|252.733|1.693|165.325|AH-2.5|2.592|253.08|1.693|165.325|AH-2|2.592|253.08|1.772|173.04|AH-1.5|2.426|236.912|1.772|173.04||AH1.5|2.115|202.757|2.058|197.317|AH2|2.115|202.757|2.179|208.9|AH2.5|2.001|191.827|2.179|208.9|AH3|2.001|191.827|2.46|235.897|AH3.5|1.81|173.585|2.46|235.897|AH4|1.81|173.585|2.924|280.361|AH4.5|1.621|155.444|2.924|280.361|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.3607|5.6|1.59229|5.6|EK-1.5||K21|6.18621|5.6|7.5135|5.6|EK21||K1.5|1.52147|5.6|3.67208|5.6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/sweden/itf-w35-bastad-women/fetecau-irina-topalova-gergana-2iTmmbyq/","","1.68","2.14","","","1.65","2.1","1.68","2.14","","","","","","",""
"FSV","0000054","20240511|092607","20240506_1547810_074949_063537","R10_0_ROU_W15 Bucharest","Tanasie","Zvonaru","|K|0.771495|EK|G||OL1|1.3845|EOL1|OL2|4.7523|EOL2|OH1|130|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA|","GEW","https://www.oddsportal.com/tennis/romania/itf-w15-bucharest-women/tanasie-lavinia-zvonaru-ioana-S2IBNKNH/","","","","","","1.3","3.15","1.36","3.15","","","","","","",""
