"CSM","0000016","20240505|082227","20240506_1969804_026965_061667","R04_1_CHN_Wuxi Challenger","Jasika","Bu","|K|0.26063|EK|G||OL1|4.0896|EOL1|OL2|1.4348|EOL2|OH1|1|EOH1|OH2|136|EOH2|EG|NA||NAOL1|4.2624|ENAOL1|NAOL2|1.4348|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/jasika-omar-yunchaokete-bu-phrthd0L/#ah;2;4.50;2","4.5","1.73","2.13","","","","","1.77","2.13","","","","","","",""
"CSM","0000016","20240505|082225","20240506_1969804_026965_061667","R04_1_CHN_Wuxi Challenger","Jasika","Bu","|K|0.26063|EK|G||OL1|4.0896|EOL1|OL2|1.4348|EOL2|OH1|1|EOH1|OH2|136|EOH2|EG|NA||NAOL1|4.2624|ENAOL1|NAOL2|1.4348|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/jasika-omar-yunchaokete-bu-phrthd0L/#ah;2;3.50;2","3.5","2.13","1.73","","","","","2.13","1.73","","","","","","",""
"CSM","0000016","20240505|082231","20240506_1969804_026965_061667","R04_1_CHN_Wuxi Challenger","Jasika","Bu","|K|0.26063|EK|G||OL1|4.0896|EOL1|OL2|1.4348|EOL2|OH1|1|EOH1|OH2|136|EOH2|EG|NA||NAOL1|4.2624|ENAOL1|NAOL2|1.4348|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/jasika-omar-yunchaokete-bu-phrthd0L/#ah;2;1.50;1","1.5","1.93","1.89","","","","","1.93","1.89","","","","","","",""
"CSM","0000016","20240505|082229","20240506_1969804_026965_061667","R04_1_CHN_Wuxi Challenger","Jasika","Bu","|K|0.26063|EK|G||OL1|4.0896|EOL1|OL2|1.4348|EOL2|OH1|1|EOH1|OH2|136|EOH2|EG|NA||NAOL1|4.2624|ENAOL1|NAOL2|1.4348|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/jasika-omar-yunchaokete-bu-phrthd0L/#ah;2;-1.50;1","-1.5","5.84","1.14","","","","","5.84","1.14","","","","","","",""
"CSM","0000016","20240505|082218","20240506_1969804_026965_061667","R04_1_CHN_Wuxi Challenger","Jasika","Bu","|K|0.26063|EK|G||OL1|4.0896|EOL1|OL2|1.4348|EOL2|OH1|1|EOH1|OH2|136|EOH2|EG|NA||NAOL1|4.2624|ENAOL1|NAOL2|1.4348|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-3|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/jasika-omar-yunchaokete-bu-phrthd0L/","","3.33","1.34","","","","","3.33","1.34","","","","","","",""
"CSM","0000017","20240505|082246","20240506_1969804_072877_016994","R04_1_CHN_Wuxi Challenger","Kachmazov","Saville","|K|0.734052|EK|G||OL1|1.44535|EOL1|OL2|4.01505|EOL2|OH1|137|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.44535|ENAOL1|NAOL2|4.1847|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/kachmazov-alibek-saville-luke-ShklfRPi/#ah;2;-2.50;2","-2.5","1.68","2.21","","","","","1.68","2.21","","","","","","",""
"CSM","0000017","20240505|082244","20240506_1969804_072877_016994","R04_1_CHN_Wuxi Challenger","Kachmazov","Saville","|K|0.734052|EK|G||OL1|1.44535|EOL1|OL2|4.01505|EOL2|OH1|137|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.44535|ENAOL1|NAOL2|4.1847|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/kachmazov-alibek-saville-luke-ShklfRPi/#ah;2;-3.50;2","-3.5","1.96","1.86","","","","","1.96","1.86","","","","","","",""
"CSM","0000017","20240505|082250","20240506_1969804_072877_016994","R04_1_CHN_Wuxi Challenger","Kachmazov","Saville","|K|0.734052|EK|G||OL1|1.44535|EOL1|OL2|4.01505|EOL2|OH1|137|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.44535|ENAOL1|NAOL2|4.1847|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/kachmazov-alibek-saville-luke-ShklfRPi/#ah;2;1.50;1","1.5","1.17","5.13","","","","","1.17","5.13","","","","","","",""
"CSM","0000017","20240505|082248","20240506_1969804_072877_016994","R04_1_CHN_Wuxi Challenger","Kachmazov","Saville","|K|0.734052|EK|G||OL1|1.44535|EOL1|OL2|4.01505|EOL2|OH1|137|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.44535|ENAOL1|NAOL2|4.1847|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/kachmazov-alibek-saville-luke-ShklfRPi/#ah;2;-1.50;1","-1.5","2.11","1.74","","","","","2.11","1.74","","","","","","",""
"CSM","0000017","20240505|082235","20240506_1969804_072877_016994","R04_1_CHN_Wuxi Challenger","Kachmazov","Saville","|K|0.734052|EK|G||OL1|1.44535|EOL1|OL2|4.01505|EOL2|OH1|137|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.44535|ENAOL1|NAOL2|4.1847|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/kachmazov-alibek-saville-luke-ShklfRPi/","","1.43","2.85","","","","","1.44","2.85","","","","","","",""
"CSM","0000018","20240505|082301","20240506_1969804_073918_022710","R04_1_CHN_Wuxi Challenger","Sekulic","Tu","|K|0.489931|EK|G||OL1|2.18325|EOL1|OL2|2.09805|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA||NAOL1|2.2755|ENAOL1|NAOL2|2.1867|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/sekulic-philip-tu-li-lbSM43K7/#ah;2;2.50;2","2.5","1.78","2.07","","","","","1.8","2.07","","","","","","",""
"CSM","0000018","20240505|082303","20240506_1969804_073918_022710","R04_1_CHN_Wuxi Challenger","Sekulic","Tu","|K|0.489931|EK|G||OL1|2.18325|EOL1|OL2|2.09805|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA||NAOL1|2.2755|ENAOL1|NAOL2|2.1867|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/sekulic-philip-tu-li-lbSM43K7/#ah;2;1.50;2","1.5","1.94","1.88","","","","","1.94","1.88","","","","","","",""
"CSM","0000018","20240505|082308","20240506_1969804_073918_022710","R04_1_CHN_Wuxi Challenger","Sekulic","Tu","|K|0.489931|EK|G||OL1|2.18325|EOL1|OL2|2.09805|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA||NAOL1|2.2755|ENAOL1|NAOL2|2.1867|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/sekulic-philip-tu-li-lbSM43K7/#ah;2;1.50;1","1.5","1.51","2.59","","","","","1.51","2.59","","","","","","",""
"CSM","0000018","20240505|082306","20240506_1969804_073918_022710","R04_1_CHN_Wuxi Challenger","Sekulic","Tu","|K|0.489931|EK|G||OL1|2.18325|EOL1|OL2|2.09805|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA||NAOL1|2.2755|ENAOL1|NAOL2|2.1867|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/sekulic-philip-tu-li-lbSM43K7/#ah;2;-1.50;1","-1.5","3.5","1.31","","","","","3.5","1.31","","","","","","",""
"CSM","0000018","20240505|082254","20240506_1969804_073918_022710","R04_1_CHN_Wuxi Challenger","Sekulic","Tu","|K|0.489931|EK|G||OL1|2.18325|EOL1|OL2|2.09805|EOL2|OH1|1|EOH1|OH2|1|EOH2|EG|NA||NAOL1|2.2755|ENAOL1|NAOL2|2.1867|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AHS||K-1.5|1.54|1|1.54|1|EK-1.5||K21|1.54|1|1.54|1|EK21||K1.5|1.54|1|1.54|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/china/wuxi-challenger-men/sekulic-philip-tu-li-lbSM43K7/","","2.19","1.69","","","","","2.2","1.69","","","","","","",""
