"CSM","0000007","20240209|180702","20240205_1944110_047752_067986","R10_1_Burnie 2 Challenger (AUS)","Walton","Schoolkate","|K|0.564325|EK|G||OL1|1.92596|EOL1|OL2|2.4886|EOL2|OH1|3.204|EOH1|OH2|4.14|EOH2|EG|NA||NAOL1|1.92596|ENAOL1|NAOL2|2.4886|ENAOL2|NAVE1|-13.5|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|2.403|3.127|1.733|2.255|AH-3|2.403|3.127|1.988|2.586|AH-2.5|2.041|2.655|1.988|2.586|AH-2|2.041|2.655|2.163|2.814|AH-1.5|1.884|2.451|2.163|2.814||AH1.5|1.711|2.079|2.856|3.47|AH2|1.711|2.079|3.244|3.941|AH2.5|1.597|1.94|3.244|3.941|AH3|1.597|1.94|3.872|4.704|AH3.5|1.479|1.796|3.872|4.704|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.0841|7|1.62562|7|EK-1.5||K21|5.39921|7|6.6498|1|EK21||K1.5|1.51|7|3.86429|7|EK1.5||EAHS|","","-","","","","","","","","","","","","","","","",""
"SV","0000010","20240209|180749","20240212_1521203_017155_045072","R03_3_Qatar TotalEnergies Open - Doha (QAT)","Frech","Rakhimova","|K|0.523623|EK|G||OL1|1.99786|EOL1|OL2|2.1966|EOL2|OH1|191|EOH1|OH2|210|EOH2|EG|NA||NAOL1|2.08381|ENAOL1|NAOL2|2.2911|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA||AH-5.5|3.861|4.78|1.442|1.786|AH-5|3.861|4.78|1.67|2.068|AH-4|2.828|3.501|1.852|2.293|AH-3.5|2.425|3.002|1.852|2.293|AH-3|2.425|3.002|2.022|2.504|AH-2.5|2.184|2.704|2.022|2.504|AH-2|2.184|2.704|2.181|2.701|AH-1.5|2.024|2.506|2.181|2.701||AH1.5|1.838|167.081|2.74|249.073|AH2|1.838|167.081|2.98|270.888|AH2.5|1.744|158.518|2.98|270.888|AH3|1.744|158.518|3.559|323.555|AH3.5|1.592|144.732|3.559|323.555|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.2138|10|2.1|1|EK-1.5||K21|6.00498|10|6.57528|10|EK21||K1.5|2.1|1|3.82561|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/qatar/wta-doha/frech-magdalena-rakhimova-kamilla-ERt6Sj5l/#ah;2;0.50;2","0.5","1.85","1.97","","","","","1.85","1.97","","","","","","",""
"SV","0000010","20240209|180747","20240212_1521203_017155_045072","R03_3_Qatar TotalEnergies Open - Doha (QAT)","Frech","Rakhimova","|K|0.523623|EK|G||OL1|1.99786|EOL1|OL2|2.1966|EOL2|OH1|191|EOH1|OH2|210|EOH2|EG|NA||NAOL1|2.08381|ENAOL1|NAOL2|2.2911|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA||AH-5.5|3.861|4.78|1.442|1.786|AH-5|3.861|4.78|1.67|2.068|AH-4|2.828|3.501|1.852|2.293|AH-3.5|2.425|3.002|1.852|2.293|AH-3|2.425|3.002|2.022|2.504|AH-2.5|2.184|2.704|2.022|2.504|AH-2|2.184|2.704|2.181|2.701|AH-1.5|2.024|2.506|2.181|2.701||AH1.5|1.838|167.081|2.74|249.073|AH2|1.838|167.081|2.98|270.888|AH2.5|1.744|158.518|2.98|270.888|AH3|1.744|158.518|3.559|323.555|AH3.5|1.592|144.732|3.559|323.555|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.2138|10|2.1|1|EK-1.5||K21|6.00498|10|6.57528|10|EK21||K1.5|2.1|1|3.82561|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/qatar/wta-doha/frech-magdalena-rakhimova-kamilla-ERt6Sj5l/#ah;2;-0.50;2","-0.5","1.98","1.85","","","","","1.98","1.85","","","","","","",""
"SV","0000010","20240209|180752","20240212_1521203_017155_045072","R03_3_Qatar TotalEnergies Open - Doha (QAT)","Frech","Rakhimova","|K|0.523623|EK|G||OL1|1.99786|EOL1|OL2|2.1966|EOL2|OH1|191|EOH1|OH2|210|EOH2|EG|NA||NAOL1|2.08381|ENAOL1|NAOL2|2.2911|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA||AH-5.5|3.861|4.78|1.442|1.786|AH-5|3.861|4.78|1.67|2.068|AH-4|2.828|3.501|1.852|2.293|AH-3.5|2.425|3.002|1.852|2.293|AH-3|2.425|3.002|2.022|2.504|AH-2.5|2.184|2.704|2.022|2.504|AH-2|2.184|2.704|2.181|2.701|AH-1.5|2.024|2.506|2.181|2.701||AH1.5|1.838|167.081|2.74|249.073|AH2|1.838|167.081|2.98|270.888|AH2.5|1.744|158.518|2.98|270.888|AH3|1.744|158.518|3.559|323.555|AH3.5|1.592|144.732|3.559|323.555|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.2138|10|2.1|1|EK-1.5||K21|6.00498|10|6.57528|10|EK21||K1.5|2.1|1|3.82561|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/qatar/wta-doha/frech-magdalena-rakhimova-kamilla-ERt6Sj5l/#ah;2;1.50;1","1.5","1.37","3.18","","","","","1.37","3.18","","","","","","",""
"SV","0000010","20240209|180750","20240212_1521203_017155_045072","R03_3_Qatar TotalEnergies Open - Doha (QAT)","Frech","Rakhimova","|K|0.523623|EK|G||OL1|1.99786|EOL1|OL2|2.1966|EOL2|OH1|191|EOH1|OH2|210|EOH2|EG|NA||NAOL1|2.08381|ENAOL1|NAOL2|2.2911|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA||AH-5.5|3.861|4.78|1.442|1.786|AH-5|3.861|4.78|1.67|2.068|AH-4|2.828|3.501|1.852|2.293|AH-3.5|2.425|3.002|1.852|2.293|AH-3|2.425|3.002|2.022|2.504|AH-2.5|2.184|2.704|2.022|2.504|AH-2|2.184|2.704|2.181|2.701|AH-1.5|2.024|2.506|2.181|2.701||AH1.5|1.838|167.081|2.74|249.073|AH2|1.838|167.081|2.98|270.888|AH2.5|1.744|158.518|2.98|270.888|AH3|1.744|158.518|3.559|323.555|AH3.5|1.592|144.732|3.559|323.555|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.2138|10|2.1|1|EK-1.5||K21|6.00498|10|6.57528|10|EK21||K1.5|2.1|1|3.82561|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/qatar/wta-doha/frech-magdalena-rakhimova-kamilla-ERt6Sj5l/#ah;2;-1.50;1","-1.5","3.21","1.37","","","","","3.21","1.37","","","","","","",""
"SV","0000010","20240209|180739","20240212_1521203_017155_045072","R03_3_Qatar TotalEnergies Open - Doha (QAT)","Frech","Rakhimova","|K|0.523623|EK|G||OL1|1.99786|EOL1|OL2|2.1966|EOL2|OH1|191|EOH1|OH2|210|EOH2|EG|NA||NAOL1|2.08381|ENAOL1|NAOL2|2.2911|ENAOL2|NAVE1|-2|ENAVE1|NAVE2|-2|ENAVE2||ENA||AH-5.5|3.861|4.78|1.442|1.786|AH-5|3.861|4.78|1.67|2.068|AH-4|2.828|3.501|1.852|2.293|AH-3.5|2.425|3.002|1.852|2.293|AH-3|2.425|3.002|2.022|2.504|AH-2.5|2.184|2.704|2.022|2.504|AH-2|2.184|2.704|2.181|2.701|AH-1.5|2.024|2.506|2.181|2.701||AH1.5|1.838|167.081|2.74|249.073|AH2|1.838|167.081|2.98|270.888|AH2.5|1.744|158.518|2.98|270.888|AH3|1.744|158.518|3.559|323.555|AH3.5|1.592|144.732|3.559|323.555|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.2138|10|2.1|1|EK-1.5||K21|6.00498|10|6.57528|10|EK21||K1.5|2.1|1|3.82561|10|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/qatar/wta-doha/frech-magdalena-rakhimova-kamilla-ERt6Sj5l/","","1.92","1.92","","","","","1.95","1.92","","","","","","",""
"CSV","0000011","20240209|180802","20240205_1524710_064937_017549","R10_1_Mumbai Open - Mumbai (IND)","Semenistaja","Hartono","|K|0.529281|EK|G||OL1|2.03364|EOL1|OL2|2.20029|EOL2|OH1|189|EOH1|OH2|213|EOH2|EG|NA|NOT|ENA||AH-5.5|4.158|404.096|1.367|132.884|AH-5|4.158|404.096|1.623|157.705|AH-4|2.812|273.297|1.853|180.104|AH-3.5|2.314|224.838|1.853|180.104|AH-3|2.314|224.838|2.011|195.422|AH-2.5|2.107|204.798|2.011|195.422|AH-2|2.107|204.798|2.199|213.721|AH-1.5|1.934|187.934|2.199|213.721||AH1.5|1.642|156.822|2.89|275.988|AH2|1.642|156.822|3.302|315.4|AH2.5|1.533|146.425|3.302|315.4|AH3|1.533|146.425|3.705|353.906|AH3.5|1.459|139.385|3.705|353.906|AH4|1.459|139.385|4.701|448.974|AH4.5|1.347|128.655|4.701|448.974|AH5|1.347|128.655|7.251|692.552|AH5.5|1.224|116.876|7.251|692.552||EAH||AHS||K-1.5|3.26087|10|2.1|1|EK-1.5||K21|6.31402|10|7.03662|10|EK21||K1.5|2.1|1|3.53089|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/semenistaja-darja-hartono-arianne-zsVEQUZ0/#ah;2;-0.50;2","-0.5","1.81","2.02","","","","","1.81","2.02","","","","","","",""
"CSV","0000011","20240209|180800","20240205_1524710_064937_017549","R10_1_Mumbai Open - Mumbai (IND)","Semenistaja","Hartono","|K|0.529281|EK|G||OL1|2.03364|EOL1|OL2|2.20029|EOL2|OH1|189|EOH1|OH2|213|EOH2|EG|NA|NOT|ENA||AH-5.5|4.158|404.096|1.367|132.884|AH-5|4.158|404.096|1.623|157.705|AH-4|2.812|273.297|1.853|180.104|AH-3.5|2.314|224.838|1.853|180.104|AH-3|2.314|224.838|2.011|195.422|AH-2.5|2.107|204.798|2.011|195.422|AH-2|2.107|204.798|2.199|213.721|AH-1.5|1.934|187.934|2.199|213.721||AH1.5|1.642|156.822|2.89|275.988|AH2|1.642|156.822|3.302|315.4|AH2.5|1.533|146.425|3.302|315.4|AH3|1.533|146.425|3.705|353.906|AH3.5|1.459|139.385|3.705|353.906|AH4|1.459|139.385|4.701|448.974|AH4.5|1.347|128.655|4.701|448.974|AH5|1.347|128.655|7.251|692.552|AH5.5|1.224|116.876|7.251|692.552||EAH||AHS||K-1.5|3.26087|10|2.1|1|EK-1.5||K21|6.31402|10|7.03662|10|EK21||K1.5|2.1|1|3.53089|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/semenistaja-darja-hartono-arianne-zsVEQUZ0/#ah;2;-1.50;2","-1.5","1.93","1.88","","","1.92","1.84","1.93","1.88","","","","","","",""
"CSV","0000011","20240209|180805","20240205_1524710_064937_017549","R10_1_Mumbai Open - Mumbai (IND)","Semenistaja","Hartono","|K|0.529281|EK|G||OL1|2.03364|EOL1|OL2|2.20029|EOL2|OH1|189|EOH1|OH2|213|EOH2|EG|NA|NOT|ENA||AH-5.5|4.158|404.096|1.367|132.884|AH-5|4.158|404.096|1.623|157.705|AH-4|2.812|273.297|1.853|180.104|AH-3.5|2.314|224.838|1.853|180.104|AH-3|2.314|224.838|2.011|195.422|AH-2.5|2.107|204.798|2.011|195.422|AH-2|2.107|204.798|2.199|213.721|AH-1.5|1.934|187.934|2.199|213.721||AH1.5|1.642|156.822|2.89|275.988|AH2|1.642|156.822|3.302|315.4|AH2.5|1.533|146.425|3.302|315.4|AH3|1.533|146.425|3.705|353.906|AH3.5|1.459|139.385|3.705|353.906|AH4|1.459|139.385|4.701|448.974|AH4.5|1.347|128.655|4.701|448.974|AH5|1.347|128.655|7.251|692.552|AH5.5|1.224|116.876|7.251|692.552||EAH||AHS||K-1.5|3.26087|10|2.1|1|EK-1.5||K21|6.31402|10|7.03662|10|EK21||K1.5|2.1|1|3.53089|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/semenistaja-darja-hartono-arianne-zsVEQUZ0/#ah;2;1.50;1","1.5","1.33","3.39","","","1.3","3.4","1.33","3.4","","","","","","",""
"CSV","0000011","20240209|180804","20240205_1524710_064937_017549","R10_1_Mumbai Open - Mumbai (IND)","Semenistaja","Hartono","|K|0.529281|EK|G||OL1|2.03364|EOL1|OL2|2.20029|EOL2|OH1|189|EOH1|OH2|213|EOH2|EG|NA|NOT|ENA||AH-5.5|4.158|404.096|1.367|132.884|AH-5|4.158|404.096|1.623|157.705|AH-4|2.812|273.297|1.853|180.104|AH-3.5|2.314|224.838|1.853|180.104|AH-3|2.314|224.838|2.011|195.422|AH-2.5|2.107|204.798|2.011|195.422|AH-2|2.107|204.798|2.199|213.721|AH-1.5|1.934|187.934|2.199|213.721||AH1.5|1.642|156.822|2.89|275.988|AH2|1.642|156.822|3.302|315.4|AH2.5|1.533|146.425|3.302|315.4|AH3|1.533|146.425|3.705|353.906|AH3.5|1.459|139.385|3.705|353.906|AH4|1.459|139.385|4.701|448.974|AH4.5|1.347|128.655|4.701|448.974|AH5|1.347|128.655|7.251|692.552|AH5.5|1.224|116.876|7.251|692.552||EAH||AHS||K-1.5|3.26087|10|2.1|1|EK-1.5||K21|6.31402|10|7.03662|10|EK21||K1.5|2.1|1|3.53089|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/semenistaja-darja-hartono-arianne-zsVEQUZ0/#ah;2;-1.50;1","-1.5","2.81","1.45","","","2.8","1.41","2.81","1.45","","","","","","",""
"CSV","0000011","20240209|180755","20240205_1524710_064937_017549","R10_1_Mumbai Open - Mumbai (IND)","Semenistaja","Hartono","|K|0.529281|EK|G||OL1|2.03364|EOL1|OL2|2.20029|EOL2|OH1|189|EOH1|OH2|213|EOH2|EG|NA|NOT|ENA||AH-5.5|4.158|404.096|1.367|132.884|AH-5|4.158|404.096|1.623|157.705|AH-4|2.812|273.297|1.853|180.104|AH-3.5|2.314|224.838|1.853|180.104|AH-3|2.314|224.838|2.011|195.422|AH-2.5|2.107|204.798|2.011|195.422|AH-2|2.107|204.798|2.199|213.721|AH-1.5|1.934|187.934|2.199|213.721||AH1.5|1.642|156.822|2.89|275.988|AH2|1.642|156.822|3.302|315.4|AH2.5|1.533|146.425|3.302|315.4|AH3|1.533|146.425|3.705|353.906|AH3.5|1.459|139.385|3.705|353.906|AH4|1.459|139.385|4.701|448.974|AH4.5|1.347|128.655|4.701|448.974|AH5|1.347|128.655|7.251|692.552|AH5.5|1.224|116.876|7.251|692.552||EAH||AHS||K-1.5|3.26087|10|2.1|1|EK-1.5||K21|6.31402|10|7.03662|10|EK21||K1.5|2.1|1|3.53089|10|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/semenistaja-darja-hartono-arianne-zsVEQUZ0/","","1.76","2.09","","","1.76","2.05","1.76","2.1","","","","","","",""
"CSV","0000012","20240209|180816","20240205_1524710_052790_012722","R10_1_Mumbai Open - Mumbai (IND)","Volynets","Hunter","|K|0.454069|EK|G||OL1|2.28293|EOL1|OL2|1.97984|EOL2|OH1|221|EOH1|OH2|184|EOH2|EG|NA|NOT|ENA||AH-5.5|4.022|390.834|1.383|134.384|AH-5|4.022|390.834|1.498|145.536|AH-4|3.289|319.608|1.712|166.339|AH-3.5|2.58|250.74|1.712|166.339|AH-3|2.58|250.74|1.878|182.544|AH-2.5|2.276|221.148|1.878|182.544|AH-2|2.276|221.148|2.015|195.862|AH-1.5|2.102|204.317|2.015|195.862||AH1.5|1.888|180.351|2.35|224.454|AH2|1.888|180.351|2.517|240.358|AH2.5|1.793|171.246|2.517|240.358|AH3|1.793|171.246|2.76|263.623|AH3.5|1.687|161.116|2.76|263.623|AH4|1.687|161.116|3.291|314.329|AH4.5|1.536|146.657|3.291|314.329|AH5|1.536|146.657|4.45|425.065|AH5.5|1.369|130.763|4.45|425.065||EAH||AHS||K-1.5|3.39483|10|2.1|1|EK-1.5||K21|6.2838|10|6.39892|10|EK21||K1.5|2.1|1|3.55814|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/volynets-katie-sanders-storm-QJydqCAN/#ah;2;-0.50;2","-0.5","1.86","1.96","","","","","1.86","1.96","","","","","","",""
"CSV","0000012","20240209|180818","20240205_1524710_052790_012722","R10_1_Mumbai Open - Mumbai (IND)","Volynets","Hunter","|K|0.454069|EK|G||OL1|2.28293|EOL1|OL2|1.97984|EOL2|OH1|221|EOH1|OH2|184|EOH2|EG|NA|NOT|ENA||AH-5.5|4.022|390.834|1.383|134.384|AH-5|4.022|390.834|1.498|145.536|AH-4|3.289|319.608|1.712|166.339|AH-3.5|2.58|250.74|1.712|166.339|AH-3|2.58|250.74|1.878|182.544|AH-2.5|2.276|221.148|1.878|182.544|AH-2|2.276|221.148|2.015|195.862|AH-1.5|2.102|204.317|2.015|195.862||AH1.5|1.888|180.351|2.35|224.454|AH2|1.888|180.351|2.517|240.358|AH2.5|1.793|171.246|2.517|240.358|AH3|1.793|171.246|2.76|263.623|AH3.5|1.687|161.116|2.76|263.623|AH4|1.687|161.116|3.291|314.329|AH4.5|1.536|146.657|3.291|314.329|AH5|1.536|146.657|4.45|425.065|AH5.5|1.369|130.763|4.45|425.065||EAH||AHS||K-1.5|3.39483|10|2.1|1|EK-1.5||K21|6.2838|10|6.39892|10|EK21||K1.5|2.1|1|3.55814|10|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/volynets-katie-sanders-storm-QJydqCAN/#ah;2;-1.50;2","-1.5","1.98","1.85","","","1.95","1.81","1.98","1.85","","","","","","",""
"CSV","0000012","20240209|180821","20240205_1524710_052790_012722","R10_1_Mumbai Open - Mumbai (IND)","Volynets","Hunter","|K|0.454069|EK|G||OL1|2.28293|EOL1|OL2|1.97984|EOL2|OH1|221|EOH1|OH2|184|EOH2|EG|NA|NOT|ENA||AH-5.5|4.022|390.834|1.383|134.384|AH-5|4.022|390.834|1.498|145.536|AH-4|3.289|319.608|1.712|166.339|AH-3.5|2.58|250.74|1.712|166.339|AH-3|2.58|250.74|1.878|182.544|AH-2.5|2.276|221.148|1.878|182.544|AH-2|2.276|221.148|2.015|195.862|AH-1.5|2.102|204.317|2.015|195.862||AH1.5|1.888|180.351|2.35|224.454|AH2|1.888|180.351|2.517|240.358|AH2.5|1.793|171.246|2.517|240.358|AH3|1.793|171.246|2.76|263.623|AH3.5|1.687|161.116|2.76|263.623|AH4|1.687|161.116|3.291|314.329|AH4.5|1.536|146.657|3.291|314.329|AH5|1.536|146.657|4.45|425.065|AH5.5|1.369|130.763|4.45|425.065||EAH||AHS||K-1.5|3.39483|10|2.1|1|EK-1.5||K21|6.2838|10|6.39892|10|EK21||K1.5|2.1|1|3.55814|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/volynets-katie-sanders-storm-QJydqCAN/#ah;2;1.50;1","1.5","1.34","3.29","","","1.32","3.35","1.34","3.35","","","","","","",""
"CSV","0000012","20240209|180820","20240205_1524710_052790_012722","R10_1_Mumbai Open - Mumbai (IND)","Volynets","Hunter","|K|0.454069|EK|G||OL1|2.28293|EOL1|OL2|1.97984|EOL2|OH1|221|EOH1|OH2|184|EOH2|EG|NA|NOT|ENA||AH-5.5|4.022|390.834|1.383|134.384|AH-5|4.022|390.834|1.498|145.536|AH-4|3.289|319.608|1.712|166.339|AH-3.5|2.58|250.74|1.712|166.339|AH-3|2.58|250.74|1.878|182.544|AH-2.5|2.276|221.148|1.878|182.544|AH-2|2.276|221.148|2.015|195.862|AH-1.5|2.102|204.317|2.015|195.862||AH1.5|1.888|180.351|2.35|224.454|AH2|1.888|180.351|2.517|240.358|AH2.5|1.793|171.246|2.517|240.358|AH3|1.793|171.246|2.76|263.623|AH3.5|1.687|161.116|2.76|263.623|AH4|1.687|161.116|3.291|314.329|AH4.5|1.536|146.657|3.291|314.329|AH5|1.536|146.657|4.45|425.065|AH5.5|1.369|130.763|4.45|425.065||EAH||AHS||K-1.5|3.39483|10|2.1|1|EK-1.5||K21|6.2838|10|6.39892|10|EK21||K1.5|2.1|1|3.55814|10|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/volynets-katie-sanders-storm-QJydqCAN/#ah;2;-1.50;1","-1.5","2.88","1.43","","","2.88","1.4","2.88","1.43","","","","","","",""
"CSV","0000012","20240209|180809","20240205_1524710_052790_012722","R10_1_Mumbai Open - Mumbai (IND)","Volynets","Hunter","|K|0.454069|EK|G||OL1|2.28293|EOL1|OL2|1.97984|EOL2|OH1|221|EOH1|OH2|184|EOH2|EG|NA|NOT|ENA||AH-5.5|4.022|390.834|1.383|134.384|AH-5|4.022|390.834|1.498|145.536|AH-4|3.289|319.608|1.712|166.339|AH-3.5|2.58|250.74|1.712|166.339|AH-3|2.58|250.74|1.878|182.544|AH-2.5|2.276|221.148|1.878|182.544|AH-2|2.276|221.148|2.015|195.862|AH-1.5|2.102|204.317|2.015|195.862||AH1.5|1.888|180.351|2.35|224.454|AH2|1.888|180.351|2.517|240.358|AH2.5|1.793|171.246|2.517|240.358|AH3|1.793|171.246|2.76|263.623|AH3.5|1.687|161.116|2.76|263.623|AH4|1.687|161.116|3.291|314.329|AH4.5|1.536|146.657|3.291|314.329|AH5|1.536|146.657|4.45|425.065|AH5.5|1.369|130.763|4.45|425.065||EAH||AHS||K-1.5|3.39483|10|2.1|1|EK-1.5||K21|6.2838|10|6.39892|10|EK21||K1.5|2.1|1|3.55814|10|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/india/mumbai-challenger-women/volynets-katie-sanders-storm-QJydqCAN/","","1.82","2.01","","","1.79","2.0","1.82","2.01","","","","","","",""
